dep,Num_Acc,an,regionName,grav
76.0,201700035801,2017,Normandie,4
76.0,201700035802,2017,Normandie,1
76.0,201700035802,2017,Normandie,4
76.0,201700035803,2017,Normandie,1
76.0,201700035803,2017,Normandie,4
76.0,201700035804,2017,Normandie,3
76.0,201700035805,2017,Normandie,4
76.0,201700035805,2017,Normandie,4
76.0,201700035806,2017,Normandie,1
76.0,201700035806,2017,Normandie,4
76.0,201700035806,2017,Normandie,4
76.0,201700035807,2017,Normandie,1
76.0,201700035807,2017,Normandie,4
76.0,201700035808,2017,Normandie,1
76.0,201700035808,2017,Normandie,4
76.0,201700035809,2017,Normandie,1
76.0,201700035809,2017,Normandie,3
76.0,201700035810,2017,Normandie,4
76.0,201700035810,2017,Normandie,1
76.0,201700035811,2017,Normandie,1
76.0,201700035811,2017,Normandie,4
76.0,201700035812,2017,Normandie,4
76.0,201700035812,2017,Normandie,4
76.0,201700035813,2017,Normandie,4
76.0,201700035813,2017,Normandie,4
76.0,201700035813,2017,Normandie,3
76.0,201700035813,2017,Normandie,3
76.0,201700035814,2017,Normandie,4
76.0,201700035815,2017,Normandie,4
76.0,201700035815,2017,Normandie,1
76.0,201700035815,2017,Normandie,1
76.0,201700035816,2017,Normandie,4
76.0,201700035817,2017,Normandie,3
76.0,201700035817,2017,Normandie,3
76.0,201700035818,2017,Normandie,1
76.0,201700035818,2017,Normandie,3
76.0,201700035819,2017,Normandie,1
76.0,201700035819,2017,Normandie,4
76.0,201700035819,2017,Normandie,1
76.0,201700035820,2017,Normandie,4
76.0,201700035821,2017,Normandie,1
76.0,201700035821,2017,Normandie,3
76.0,201700035822,2017,Normandie,4
76.0,201700035822,2017,Normandie,4
76.0,201700035822,2017,Normandie,4
76.0,201700035822,2017,Normandie,3
76.0,201700035822,2017,Normandie,3
76.0,201700035823,2017,Normandie,4
76.0,201700035823,2017,Normandie,1
76.0,201700035824,2017,Normandie,4
76.0,201700035824,2017,Normandie,4
76.0,201700035824,2017,Normandie,1
76.0,201700035825,2017,Normandie,4
76.0,201700035825,2017,Normandie,1
76.0,201700035826,2017,Normandie,4
76.0,201700035826,2017,Normandie,4
76.0,201700035827,2017,Normandie,4
76.0,201700035828,2017,Normandie,1
76.0,201700035828,2017,Normandie,4
76.0,201700035829,2017,Normandie,3
76.0,201700035829,2017,Normandie,1
76.0,201700035830,2017,Normandie,4
76.0,201700035830,2017,Normandie,4
76.0,201700035830,2017,Normandie,1
76.0,201700035830,2017,Normandie,1
76.0,201700035830,2017,Normandie,1
76.0,201700035830,2017,Normandie,1
76.0,201700035831,2017,Normandie,3
76.0,201700035831,2017,Normandie,1
76.0,201700035832,2017,Normandie,4
76.0,201700035832,2017,Normandie,1
76.0,201700035833,2017,Normandie,1
76.0,201700035833,2017,Normandie,3
76.0,201700035834,2017,Normandie,1
76.0,201700035834,2017,Normandie,4
76.0,201700035835,2017,Normandie,1
76.0,201700035835,2017,Normandie,1
76.0,201700035835,2017,Normandie,4
76.0,201700035835,2017,Normandie,1
76.0,201700035836,2017,Normandie,1
76.0,201700035836,2017,Normandie,1
76.0,201700035836,2017,Normandie,4
76.0,201700035837,2017,Normandie,4
76.0,201700035838,2017,Normandie,4
76.0,201700035838,2017,Normandie,4
76.0,201700035839,2017,Normandie,3
76.0,201700035839,2017,Normandie,1
76.0,201700035839,2017,Normandie,1
76.0,201700035840,2017,Normandie,1
76.0,201700035840,2017,Normandie,4
76.0,201700035841,2017,Normandie,3
76.0,201700035842,2017,Normandie,1
76.0,201700035842,2017,Normandie,4
76.0,201700035843,2017,Normandie,4
76.0,201700035843,2017,Normandie,4
76.0,201700035843,2017,Normandie,1
76.0,201700035844,2017,Normandie,1
76.0,201700035844,2017,Normandie,4
76.0,201700035845,2017,Normandie,1
76.0,201700035845,2017,Normandie,4
76.0,201700035846,2017,Normandie,1
76.0,201700035846,2017,Normandie,1
76.0,201700035846,2017,Normandie,3
76.0,201700035847,2017,Normandie,1
76.0,201700035847,2017,Normandie,1
76.0,201700035847,2017,Normandie,4
76.0,201700035848,2017,Normandie,4
76.0,201700035848,2017,Normandie,3
76.0,201700035849,2017,Normandie,3
76.0,201700035850,2017,Normandie,3
76.0,201700035851,2017,Normandie,4
76.0,201700035852,2017,Normandie,4
76.0,201700035853,2017,Normandie,4
76.0,201700035853,2017,Normandie,2
76.0,201700035854,2017,Normandie,1
76.0,201700035854,2017,Normandie,3
76.0,201700035855,2017,Normandie,4
76.0,201700035856,2017,Normandie,2
76.0,201700035857,2017,Normandie,3
76.0,201700035858,2017,Normandie,3
76.0,201700035858,2017,Normandie,1
76.0,201700035859,2017,Normandie,1
76.0,201700035859,2017,Normandie,1
76.0,201700035859,2017,Normandie,4
76.0,201700035860,2017,Normandie,4
76.0,201700035860,2017,Normandie,4
76.0,201700035861,2017,Normandie,4
76.0,201700035862,2017,Normandie,3
76.0,201700035863,2017,Normandie,4
76.0,201700035864,2017,Normandie,4
76.0,201700035864,2017,Normandie,4
76.0,201700035864,2017,Normandie,1
76.0,201700035865,2017,Normandie,1
76.0,201700035865,2017,Normandie,4
76.0,201700035865,2017,Normandie,4
76.0,201700035866,2017,Normandie,1
76.0,201700035866,2017,Normandie,4
76.0,201700035867,2017,Normandie,1
76.0,201700035867,2017,Normandie,2
76.0,201700035868,2017,Normandie,1
76.0,201700035868,2017,Normandie,3
76.0,201700035869,2017,Normandie,4
76.0,201700035870,2017,Normandie,1
76.0,201700035870,2017,Normandie,4
76.0,201700035871,2017,Normandie,1
76.0,201700035871,2017,Normandie,3
76.0,201700035872,2017,Normandie,1
76.0,201700035872,2017,Normandie,3
76.0,201700035873,2017,Normandie,4
76.0,201700035873,2017,Normandie,4
76.0,201700035873,2017,Normandie,4
76.0,201700035873,2017,Normandie,1
76.0,201700035874,2017,Normandie,3
76.0,201700035875,2017,Normandie,1
76.0,201700035875,2017,Normandie,1
76.0,201700035875,2017,Normandie,4
76.0,201700035875,2017,Normandie,4
76.0,201700035875,2017,Normandie,3
76.0,201700035876,2017,Normandie,4
76.0,201700035877,2017,Normandie,4
76.0,201700035878,2017,Normandie,1
76.0,201700035878,2017,Normandie,1
76.0,201700035878,2017,Normandie,3
76.0,201700035879,2017,Normandie,4
76.0,201700035879,2017,Normandie,4
76.0,201700035879,2017,Normandie,4
76.0,201700035880,2017,Normandie,3
76.0,201700035881,2017,Normandie,4
76.0,201700035882,2017,Normandie,4
76.0,201700035882,2017,Normandie,4
76.0,201700035883,2017,Normandie,3
76.0,201700035883,2017,Normandie,4
76.0,201700035883,2017,Normandie,4
76.0,201700035883,2017,Normandie,1
76.0,201700035884,2017,Normandie,4
76.0,201700035885,2017,Normandie,4
76.0,201700035885,2017,Normandie,1
76.0,201700035886,2017,Normandie,4
76.0,201700035887,2017,Normandie,1
76.0,201700035887,2017,Normandie,4
76.0,201700035888,2017,Normandie,3
76.0,201700035888,2017,Normandie,1
76.0,201700035889,2017,Normandie,1
76.0,201700035889,2017,Normandie,3
76.0,201700035890,2017,Normandie,1
76.0,201700035890,2017,Normandie,4
76.0,201700035891,2017,Normandie,4
76.0,201700035891,2017,Normandie,4
76.0,201700035891,2017,Normandie,1
76.0,201700035892,2017,Normandie,4
76.0,201700035892,2017,Normandie,1
76.0,201700035892,2017,Normandie,4
76.0,201700035892,2017,Normandie,4
76.0,201700035892,2017,Normandie,4
76.0,201700035892,2017,Normandie,1
76.0,201700035893,2017,Normandie,1
76.0,201700035893,2017,Normandie,3
76.0,201700035894,2017,Normandie,4
76.0,201700035894,2017,Normandie,1
76.0,201700035895,2017,Normandie,4
76.0,201700035896,2017,Normandie,1
76.0,201700035896,2017,Normandie,4
76.0,201700035897,2017,Normandie,4
76.0,201700035897,2017,Normandie,1
76.0,201700035897,2017,Normandie,4
76.0,201700035898,2017,Normandie,3
76.0,201700035899,2017,Normandie,4
76.0,201700035900,2017,Normandie,1
76.0,201700035900,2017,Normandie,1
76.0,201700035900,2017,Normandie,4
76.0,201700035900,2017,Normandie,1
76.0,201700035900,2017,Normandie,4
76.0,201700035900,2017,Normandie,1
76.0,201700035901,2017,Normandie,4
76.0,201700035902,2017,Normandie,1
76.0,201700035902,2017,Normandie,4
76.0,201700035902,2017,Normandie,4
76.0,201700035902,2017,Normandie,4
76.0,201700035903,2017,Normandie,1
76.0,201700035903,2017,Normandie,4
76.0,201700035904,2017,Normandie,4
76.0,201700035905,2017,Normandie,4
76.0,201700035906,2017,Normandie,4
76.0,201700035907,2017,Normandie,1
76.0,201700035907,2017,Normandie,4
76.0,201700035908,2017,Normandie,4
76.0,201700035909,2017,Normandie,4
76.0,201700035910,2017,Normandie,1
76.0,201700035910,2017,Normandie,4
76.0,201700035911,2017,Normandie,1
76.0,201700035911,2017,Normandie,4
76.0,201700035912,2017,Normandie,1
76.0,201700035912,2017,Normandie,4
76.0,201700035913,2017,Normandie,1
76.0,201700035913,2017,Normandie,4
76.0,201700035914,2017,Normandie,2
76.0,201700035914,2017,Normandie,2
76.0,201700035914,2017,Normandie,2
76.0,201700035914,2017,Normandie,4
76.0,201700035915,2017,Normandie,1
76.0,201700035915,2017,Normandie,4
76.0,201700035916,2017,Normandie,1
76.0,201700035916,2017,Normandie,3
76.0,201700035917,2017,Normandie,1
76.0,201700035917,2017,Normandie,4
76.0,201700035918,2017,Normandie,4
76.0,201700035918,2017,Normandie,1
76.0,201700035919,2017,Normandie,4
76.0,201700035919,2017,Normandie,4
76.0,201700035920,2017,Normandie,3
76.0,201700035920,2017,Normandie,1
76.0,201700035921,2017,Normandie,3
76.0,201700035921,2017,Normandie,1
76.0,201700035922,2017,Normandie,1
76.0,201700035922,2017,Normandie,4
76.0,201700035923,2017,Normandie,1
76.0,201700035923,2017,Normandie,1
76.0,201700035923,2017,Normandie,4
76.0,201700035924,2017,Normandie,4
76.0,201700035925,2017,Normandie,4
76.0,201700035925,2017,Normandie,1
76.0,201700035926,2017,Normandie,1
76.0,201700035926,2017,Normandie,4
76.0,201700035927,2017,Normandie,3
76.0,201700035927,2017,Normandie,1
76.0,201700035928,2017,Normandie,3
76.0,201700035929,2017,Normandie,1
76.0,201700035929,2017,Normandie,3
76.0,201700035930,2017,Normandie,1
76.0,201700035930,2017,Normandie,4
76.0,201700035931,2017,Normandie,4
76.0,201700035932,2017,Normandie,1
76.0,201700035932,2017,Normandie,4
76.0,201700035933,2017,Normandie,4
76.0,201700035933,2017,Normandie,1
76.0,201700035934,2017,Normandie,4
76.0,201700035935,2017,Normandie,4
76.0,201700035935,2017,Normandie,1
76.0,201700035936,2017,Normandie,1
76.0,201700035936,2017,Normandie,3
76.0,201700035937,2017,Normandie,4
76.0,201700035937,2017,Normandie,4
76.0,201700035937,2017,Normandie,1
76.0,201700035937,2017,Normandie,1
76.0,201700035937,2017,Normandie,1
76.0,201700035938,2017,Normandie,1
76.0,201700035938,2017,Normandie,4
76.0,201700035938,2017,Normandie,1
76.0,201700035939,2017,Normandie,3
76.0,201700035940,2017,Normandie,1
76.0,201700035940,2017,Normandie,4
76.0,201700035941,2017,Normandie,4
76.0,201700035941,2017,Normandie,4
76.0,201700035941,2017,Normandie,4
76.0,201700035942,2017,Normandie,4
76.0,201700035943,2017,Normandie,3
76.0,201700035943,2017,Normandie,1
76.0,201700035944,2017,Normandie,1
76.0,201700035944,2017,Normandie,4
76.0,201700035944,2017,Normandie,1
76.0,201700035944,2017,Normandie,4
76.0,201700035945,2017,Normandie,4
76.0,201700035945,2017,Normandie,1
76.0,201700035946,2017,Normandie,4
76.0,201700035947,2017,Normandie,4
76.0,201700035948,2017,Normandie,4
76.0,201700035949,2017,Normandie,1
76.0,201700035949,2017,Normandie,4
76.0,201700035950,2017,Normandie,3
76.0,201700035950,2017,Normandie,4
76.0,201700035950,2017,Normandie,1
76.0,201700035951,2017,Normandie,3
76.0,201700035951,2017,Normandie,1
76.0,201700035952,2017,Normandie,4
76.0,201700035952,2017,Normandie,4
76.0,201700035952,2017,Normandie,4
76.0,201700035953,2017,Normandie,4
76.0,201700035953,2017,Normandie,4
76.0,201700035953,2017,Normandie,4
76.0,201700035953,2017,Normandie,1
76.0,201700035953,2017,Normandie,1
76.0,201700035954,2017,Normandie,1
76.0,201700035954,2017,Normandie,4
76.0,201700035955,2017,Normandie,1
76.0,201700035955,2017,Normandie,4
76.0,201700035956,2017,Normandie,1
76.0,201700035956,2017,Normandie,4
76.0,201700035957,2017,Normandie,1
76.0,201700035957,2017,Normandie,3
76.0,201700035958,2017,Normandie,4
76.0,201700035959,2017,Normandie,4
76.0,201700035960,2017,Normandie,1
76.0,201700035960,2017,Normandie,3
76.0,201700035961,2017,Normandie,4
76.0,201700035962,2017,Normandie,1
76.0,201700035962,2017,Normandie,4
76.0,201700035963,2017,Normandie,1
76.0,201700035963,2017,Normandie,3
76.0,201700035964,2017,Normandie,1
76.0,201700035964,2017,Normandie,4
76.0,201700035964,2017,Normandie,1
76.0,201700035965,2017,Normandie,1
76.0,201700035965,2017,Normandie,4
76.0,201700035966,2017,Normandie,1
76.0,201700035966,2017,Normandie,1
76.0,201700035966,2017,Normandie,4
76.0,201700035967,2017,Normandie,3
76.0,201700035968,2017,Normandie,1
76.0,201700035968,2017,Normandie,3
76.0,201700035969,2017,Normandie,4
76.0,201700035969,2017,Normandie,1
76.0,201700035970,2017,Normandie,1
76.0,201700035970,2017,Normandie,3
76.0,201700035971,2017,Normandie,1
76.0,201700035971,2017,Normandie,4
76.0,201700035971,2017,Normandie,1
76.0,201700035972,2017,Normandie,1
76.0,201700035972,2017,Normandie,3
76.0,201700035973,2017,Normandie,1
76.0,201700035973,2017,Normandie,3
76.0,201700035974,2017,Normandie,1
76.0,201700035974,2017,Normandie,3
76.0,201700035975,2017,Normandie,4
76.0,201700035976,2017,Normandie,3
76.0,201700035977,2017,Normandie,3
76.0,201700035977,2017,Normandie,4
76.0,201700035978,2017,Normandie,4
76.0,201700035978,2017,Normandie,3
76.0,201700035979,2017,Normandie,4
76.0,201700035979,2017,Normandie,4
76.0,201700035979,2017,Normandie,1
76.0,201700035980,2017,Normandie,4
76.0,201700035981,2017,Normandie,1
76.0,201700035981,2017,Normandie,4
76.0,201700035982,2017,Normandie,4
76.0,201700035982,2017,Normandie,1
76.0,201700035983,2017,Normandie,1
76.0,201700035983,2017,Normandie,3
76.0,201700035984,2017,Normandie,4
76.0,201700035985,2017,Normandie,1
76.0,201700035985,2017,Normandie,4
76.0,201700035986,2017,Normandie,3
76.0,201700035987,2017,Normandie,1
76.0,201700035987,2017,Normandie,3
76.0,201700035987,2017,Normandie,3
76.0,201700035988,2017,Normandie,1
76.0,201700035988,2017,Normandie,3
76.0,201700035989,2017,Normandie,3
76.0,201700035989,2017,Normandie,1
76.0,201700035989,2017,Normandie,3
76.0,201700035990,2017,Normandie,4
76.0,201700035991,2017,Normandie,1
76.0,201700035991,2017,Normandie,4
76.0,201700035991,2017,Normandie,1
76.0,201700035992,2017,Normandie,1
76.0,201700035992,2017,Normandie,1
76.0,201700035992,2017,Normandie,1
76.0,201700035992,2017,Normandie,4
76.0,201700035992,2017,Normandie,1
76.0,201700035993,2017,Normandie,1
76.0,201700035993,2017,Normandie,4
76.0,201700035994,2017,Normandie,1
76.0,201700035994,2017,Normandie,2
76.0,201700035995,2017,Normandie,1
76.0,201700035995,2017,Normandie,4
76.0,201700035995,2017,Normandie,4
76.0,201700035995,2017,Normandie,4
76.0,201700035996,2017,Normandie,1
76.0,201700035996,2017,Normandie,3
76.0,201700035997,2017,Normandie,1
76.0,201700035997,2017,Normandie,3
76.0,201700035998,2017,Normandie,4
76.0,201700035998,2017,Normandie,4
76.0,201700035998,2017,Normandie,4
76.0,201700035998,2017,Normandie,4
76.0,201700035999,2017,Normandie,4
76.0,201700035999,2017,Normandie,4
76.0,201700035999,2017,Normandie,1
76.0,201700036000,2017,Normandie,1
76.0,201700036000,2017,Normandie,4
76.0,201700036001,2017,Normandie,1
76.0,201700036001,2017,Normandie,1
76.0,201700036001,2017,Normandie,4
76.0,201700036001,2017,Normandie,4
76.0,201700036002,2017,Normandie,1
76.0,201700036002,2017,Normandie,3
76.0,201700036003,2017,Normandie,3
76.0,201700036003,2017,Normandie,1
76.0,201700036003,2017,Normandie,1
76.0,201700036003,2017,Normandie,3
76.0,201700036004,2017,Normandie,4
76.0,201700036005,2017,Normandie,1
76.0,201700036005,2017,Normandie,3
76.0,201700036006,2017,Normandie,3
76.0,201700036007,2017,Normandie,4
76.0,201700036008,2017,Normandie,1
76.0,201700036008,2017,Normandie,4
76.0,201700036009,2017,Normandie,4
76.0,201700036010,2017,Normandie,4
76.0,201700036011,2017,Normandie,1
76.0,201700036011,2017,Normandie,2
76.0,201700036012,2017,Normandie,1
76.0,201700036012,2017,Normandie,4
76.0,201700036013,2017,Normandie,1
76.0,201700036013,2017,Normandie,4
76.0,201700036014,2017,Normandie,1
76.0,201700036014,2017,Normandie,2
76.0,201700036015,2017,Normandie,1
76.0,201700036015,2017,Normandie,4
76.0,201700036016,2017,Normandie,4
76.0,201700036017,2017,Normandie,1
76.0,201700036017,2017,Normandie,4
76.0,201700036018,2017,Normandie,4
76.0,201700036018,2017,Normandie,1
76.0,201700036019,2017,Normandie,1
76.0,201700036019,2017,Normandie,4
76.0,201700036019,2017,Normandie,4
76.0,201700036019,2017,Normandie,1
76.0,201700036020,2017,Normandie,4
76.0,201700036021,2017,Normandie,4
76.0,201700036022,2017,Normandie,1
76.0,201700036022,2017,Normandie,2
76.0,201700036023,2017,Normandie,1
76.0,201700036023,2017,Normandie,1
76.0,201700036023,2017,Normandie,4
76.0,201700036024,2017,Normandie,4
76.0,201700036024,2017,Normandie,4
76.0,201700036025,2017,Normandie,1
76.0,201700036025,2017,Normandie,3
76.0,201700036026,2017,Normandie,1
76.0,201700036026,2017,Normandie,4
76.0,201700036026,2017,Normandie,4
76.0,201700036026,2017,Normandie,4
76.0,201700036026,2017,Normandie,4
76.0,201700036026,2017,Normandie,4
76.0,201700036026,2017,Normandie,4
76.0,201700036026,2017,Normandie,1
76.0,201700036027,2017,Normandie,1
76.0,201700036027,2017,Normandie,4
76.0,201700036028,2017,Normandie,1
76.0,201700036028,2017,Normandie,4
76.0,201700036029,2017,Normandie,1
76.0,201700036029,2017,Normandie,4
76.0,201700036030,2017,Normandie,1
76.0,201700036030,2017,Normandie,4
76.0,201700036031,2017,Normandie,4
76.0,201700036031,2017,Normandie,4
76.0,201700036031,2017,Normandie,1
76.0,201700036032,2017,Normandie,1
76.0,201700036032,2017,Normandie,3
76.0,201700036033,2017,Normandie,4
76.0,201700036033,2017,Normandie,1
76.0,201700036033,2017,Normandie,1
76.0,201700036034,2017,Normandie,1
76.0,201700036034,2017,Normandie,4
76.0,201700036035,2017,Normandie,4
76.0,201700036035,2017,Normandie,3
76.0,201700036036,2017,Normandie,1
76.0,201700036036,2017,Normandie,4
76.0,201700036037,2017,Normandie,1
76.0,201700036037,2017,Normandie,4
76.0,201700036038,2017,Normandie,4
76.0,201700036038,2017,Normandie,1
76.0,201700036039,2017,Normandie,1
76.0,201700036039,2017,Normandie,4
76.0,201700036040,2017,Normandie,4
76.0,201700036040,2017,Normandie,4
76.0,201700036040,2017,Normandie,4
76.0,201700036041,2017,Normandie,1
76.0,201700036041,2017,Normandie,4
76.0,201700036041,2017,Normandie,4
76.0,201700036042,2017,Normandie,4
76.0,201700036042,2017,Normandie,4
76.0,201700036042,2017,Normandie,4
76.0,201700036042,2017,Normandie,4
76.0,201700036043,2017,Normandie,4
76.0,201700036043,2017,Normandie,4
76.0,201700036044,2017,Normandie,3
76.0,201700036044,2017,Normandie,1
76.0,201700036044,2017,Normandie,1
76.0,201700036045,2017,Normandie,4
76.0,201700036045,2017,Normandie,1
76.0,201700036046,2017,Normandie,1
76.0,201700036046,2017,Normandie,3
76.0,201700036047,2017,Normandie,2
76.0,201700036048,2017,Normandie,4
76.0,201700036049,2017,Normandie,4
76.0,201700036049,2017,Normandie,4
76.0,201700036050,2017,Normandie,2
76.0,201700036050,2017,Normandie,4
76.0,201700036051,2017,Normandie,1
76.0,201700036051,2017,Normandie,4
76.0,201700036052,2017,Normandie,3
76.0,201700036052,2017,Normandie,1
76.0,201700036053,2017,Normandie,1
76.0,201700036053,2017,Normandie,4
76.0,201700036054,2017,Normandie,2
76.0,201700036055,2017,Normandie,1
76.0,201700036055,2017,Normandie,3
76.0,201700036056,2017,Normandie,1
76.0,201700036056,2017,Normandie,4
76.0,201700036057,2017,Normandie,3
76.0,201700036058,2017,Normandie,1
76.0,201700036058,2017,Normandie,3
76.0,201700036059,2017,Normandie,1
76.0,201700036059,2017,Normandie,4
76.0,201700036060,2017,Normandie,4
76.0,201700036061,2017,Normandie,1
76.0,201700036061,2017,Normandie,4
76.0,201700036062,2017,Normandie,4
76.0,201700036062,2017,Normandie,1
76.0,201700036063,2017,Normandie,1
76.0,201700036063,2017,Normandie,4
76.0,201700036064,2017,Normandie,3
76.0,201700036064,2017,Normandie,1
76.0,201700036065,2017,Normandie,4
76.0,201700036065,2017,Normandie,1
76.0,201700036066,2017,Normandie,4
76.0,201700036066,2017,Normandie,1
76.0,201700036067,2017,Normandie,4
76.0,201700036067,2017,Normandie,4
76.0,201700036067,2017,Normandie,4
76.0,201700036068,2017,Normandie,3
76.0,201700036069,2017,Normandie,1
76.0,201700036069,2017,Normandie,3
76.0,201700036070,2017,Normandie,4
76.0,201700036070,2017,Normandie,4
76.0,201700036070,2017,Normandie,1
76.0,201700036071,2017,Normandie,1
76.0,201700036071,2017,Normandie,4
76.0,201700036072,2017,Normandie,1
76.0,201700036072,2017,Normandie,3
76.0,201700036073,2017,Normandie,1
76.0,201700036073,2017,Normandie,2
76.0,201700036074,2017,Normandie,1
76.0,201700036074,2017,Normandie,3
76.0,201700036075,2017,Normandie,1
76.0,201700036075,2017,Normandie,4
76.0,201700036075,2017,Normandie,4
76.0,201700036076,2017,Normandie,4
76.0,201700036077,2017,Normandie,1
76.0,201700036077,2017,Normandie,4
76.0,201700036078,2017,Normandie,1
76.0,201700036078,2017,Normandie,4
76.0,201700036079,2017,Normandie,1
76.0,201700036079,2017,Normandie,4
76.0,201700036080,2017,Normandie,4
76.0,201700036080,2017,Normandie,1
76.0,201700036081,2017,Normandie,1
76.0,201700036081,2017,Normandie,4
76.0,201700036081,2017,Normandie,4
76.0,201700036082,2017,Normandie,1
76.0,201700036082,2017,Normandie,4
76.0,201700036082,2017,Normandie,4
76.0,201700036082,2017,Normandie,4
76.0,201700036083,2017,Normandie,4
76.0,201700036083,2017,Normandie,4
76.0,201700036084,2017,Normandie,4
76.0,201700036085,2017,Normandie,4
76.0,201700036086,2017,Normandie,1
76.0,201700036086,2017,Normandie,4
76.0,201700036087,2017,Normandie,4
76.0,201700036087,2017,Normandie,4
76.0,201700036087,2017,Normandie,4
76.0,201700036088,2017,Normandie,1
76.0,201700036088,2017,Normandie,1
76.0,201700036088,2017,Normandie,3
76.0,201700036089,2017,Normandie,1
76.0,201700036089,2017,Normandie,1
76.0,201700036089,2017,Normandie,3
76.0,201700036090,2017,Normandie,3
76.0,201700036090,2017,Normandie,1
76.0,201700036091,2017,Normandie,4
76.0,201700036091,2017,Normandie,4
76.0,201700036091,2017,Normandie,4
76.0,201700036091,2017,Normandie,4
76.0,201700036092,2017,Normandie,1
76.0,201700036092,2017,Normandie,3
76.0,201700036093,2017,Normandie,4
76.0,201700036093,2017,Normandie,1
76.0,201700036094,2017,Normandie,3
76.0,201700036095,2017,Normandie,4
76.0,201700036096,2017,Normandie,3
76.0,201700036097,2017,Normandie,1
76.0,201700036097,2017,Normandie,4
76.0,201700036098,2017,Normandie,1
76.0,201700036098,2017,Normandie,3
76.0,201700036099,2017,Normandie,4
76.0,201700036099,2017,Normandie,1
76.0,201700036100,2017,Normandie,1
76.0,201700036100,2017,Normandie,4
76.0,201700036101,2017,Normandie,4
76.0,201700036102,2017,Normandie,4
76.0,201700036102,2017,Normandie,1
76.0,201700036102,2017,Normandie,1
76.0,201700036103,2017,Normandie,1
76.0,201700036103,2017,Normandie,3
76.0,201700036104,2017,Normandie,1
76.0,201700036104,2017,Normandie,4
76.0,201700036105,2017,Normandie,1
76.0,201700036105,2017,Normandie,4
76.0,201700036106,2017,Normandie,4
76.0,201700036106,2017,Normandie,4
76.0,201700036106,2017,Normandie,1
76.0,201700036106,2017,Normandie,1
76.0,201700036106,2017,Normandie,1
76.0,201700036106,2017,Normandie,1
76.0,201700036107,2017,Normandie,3
76.0,201700036107,2017,Normandie,4
76.0,201700036108,2017,Normandie,1
76.0,201700036108,2017,Normandie,1
76.0,201700036108,2017,Normandie,3
76.0,201700036108,2017,Normandie,2
76.0,201700036109,2017,Normandie,4
76.0,201700036109,2017,Normandie,3
76.0,201700036110,2017,Normandie,1
76.0,201700036110,2017,Normandie,4
76.0,201700036111,2017,Normandie,1
76.0,201700036111,2017,Normandie,3
76.0,201700036112,2017,Normandie,4
76.0,201700036112,2017,Normandie,1
76.0,201700036113,2017,Normandie,1
76.0,201700036113,2017,Normandie,3
76.0,201700036114,2017,Normandie,1
76.0,201700036114,2017,Normandie,4
76.0,201700036115,2017,Normandie,4
76.0,201700036115,2017,Normandie,4
76.0,201700036115,2017,Normandie,1
76.0,201700036116,2017,Normandie,1
76.0,201700036116,2017,Normandie,3
76.0,201700036117,2017,Normandie,1
76.0,201700036117,2017,Normandie,1
76.0,201700036117,2017,Normandie,1
76.0,201700036117,2017,Normandie,1
76.0,201700036117,2017,Normandie,4
76.0,201700036117,2017,Normandie,4
76.0,201700036118,2017,Normandie,4
76.0,201700036118,2017,Normandie,1
76.0,201700036119,2017,Normandie,3
76.0,201700036120,2017,Normandie,4
76.0,201700036120,2017,Normandie,1
76.0,201700036121,2017,Normandie,1
76.0,201700036121,2017,Normandie,3
76.0,201700036122,2017,Normandie,3
76.0,201700036122,2017,Normandie,1
76.0,201700036122,2017,Normandie,3
76.0,201700036123,2017,Normandie,4
76.0,201700036123,2017,Normandie,1
76.0,201700036124,2017,Normandie,4
76.0,201700036124,2017,Normandie,1
76.0,201700036125,2017,Normandie,4
76.0,201700036125,2017,Normandie,4
76.0,201700036126,2017,Normandie,4
76.0,201700036126,2017,Normandie,1
76.0,201700036127,2017,Normandie,4
76.0,201700036128,2017,Normandie,1
76.0,201700036128,2017,Normandie,2
76.0,201700036129,2017,Normandie,4
76.0,201700036130,2017,Normandie,1
76.0,201700036130,2017,Normandie,4
76.0,201700036130,2017,Normandie,1
76.0,201700036131,2017,Normandie,1
76.0,201700036131,2017,Normandie,4
76.0,201700036132,2017,Normandie,1
76.0,201700036132,2017,Normandie,4
76.0,201700036133,2017,Normandie,1
76.0,201700036133,2017,Normandie,4
76.0,201700036134,2017,Normandie,4
76.0,201700036135,2017,Normandie,4
76.0,201700036135,2017,Normandie,2
76.0,201700036135,2017,Normandie,4
76.0,201700036135,2017,Normandie,4
76.0,201700036135,2017,Normandie,1
76.0,201700036136,2017,Normandie,1
76.0,201700036136,2017,Normandie,4
76.0,201700036136,2017,Normandie,1
76.0,201700036137,2017,Normandie,1
76.0,201700036137,2017,Normandie,3
76.0,201700036138,2017,Normandie,4
76.0,201700036139,2017,Normandie,3
76.0,201700036140,2017,Normandie,1
76.0,201700036140,2017,Normandie,3
76.0,201700036141,2017,Normandie,3
76.0,201700036141,2017,Normandie,1
76.0,201700036142,2017,Normandie,1
76.0,201700036142,2017,Normandie,3
76.0,201700036142,2017,Normandie,1
76.0,201700036142,2017,Normandie,3
76.0,201700036143,2017,Normandie,1
76.0,201700036143,2017,Normandie,4
76.0,201700036144,2017,Normandie,1
76.0,201700036144,2017,Normandie,1
76.0,201700036144,2017,Normandie,3
76.0,201700036145,2017,Normandie,4
76.0,201700036145,2017,Normandie,4
